Timestamp,Open,High,Low,Close,Volume
2020-12-23 22:00:00,74.846,75.059,73.6,73.654,18384.7
2020-12-23 23:00:00,73.642,73.959,62.748,71.295,149059.3
2020-12-24 00:00:00,71.296,76.739,71.117,75.801,70663.6
2020-12-24 01:00:00,75.428,75.909,71.12,72.951,90264.1
2020-12-24 02:00:00,72.962,75.98,72.421,75.77,33077.0
2020-12-24 03:00:00,75.873,75.994,73.555,74.374,16129.3
2020-12-24 04:00:00,74.289,75.016,73.128,74.681,21872.5
2020-12-24 05:00:00,74.714,75.906,73.189,74.611,33640.5
2020-12-24 06:00:00,74.604,74.638,72.424,73.68,16576.1
2020-12-24 07:00:00,73.686,74.381,71.191,71.512,25187.3
2020-12-24 08:00:00,71.487,74.772,71.02,74.528,21746.6
2020-12-24 09:00:00,74.52,76.371,73.684,76.187,19394.9
2020-12-24 10:00:00,76.185,76.932,75.724,76.767,11735.3
2020-12-24 11:00:00,76.77,76.835,74.73,74.965,15641.3
2020-12-24 12:00:00,74.951,76.516,74.077,76.318,14115.4
2020-12-24 13:00:00,76.341,77.354,74.714,75.588,17632.1
2020-12-24 14:00:00,75.541,79.0,75.373,78.538,24300.3
2020-12-24 15:00:00,78.523,79.46,77.227,78.295,26856.9
2020-12-24 16:00:00,78.297,79.961,77.984,79.639,20381.6
2020-12-24 17:00:00,79.644,80.0,78.297,78.479,16452.6
2020-12-24 18:00:00,78.433,78.705,76.247,77.741,26486.4
2020-12-24 19:00:00,77.786,78.117,77.0,77.41,13017.4
2020-12-24 20:00:00,77.452,77.7,76.787,76.934,6912.4
2020-12-24 21:00:00,76.968,78.085,76.35,77.888,11524.5
2020-12-24 22:00:00,77.919,78.996,77.902,78.362,8130.6
2020-12-24 23:00:00,78.359,80.0,78.29,79.931,11109.2
2020-12-25 00:00:00,79.945,80.579,79.404,80.075,14323.0
2020-12-25 01:00:00,80.558,81.113,79.292,80.202,16427.6
2020-12-25 02:00:00,80.152,80.781,78.271,78.58,29740.7
2020-12-25 03:00:00,78.545,78.608,77.859,78.092,7000.7
2020-12-25 04:00:00,78.089,78.164,76.555,76.96,15751.8
2020-12-25 05:00:00,76.968,77.729,76.826,77.44,8976.0
2020-12-25 06:00:00,77.443,77.549,76.653,77.252,7837.0
2020-12-25 07:00:00,77.31,78.245,76.85,78.126,10469.2
2020-12-25 08:00:00,78.116,78.408,77.812,78.3,6460.3
2020-12-25 09:00:00,78.293,79.136,78.277,78.395,8472.7
2020-12-25 10:00:00,78.388,79.89,78.388,79.36,11586.4
2020-12-25 11:00:00,79.367,80.064,79.209,79.741,14675.0
2020-12-25 12:00:00,79.772,81.597,79.433,81.257,22167.5
2020-12-25 13:00:00,81.304,82.0,79.268,79.558,20490.4
2020-12-25 14:00:00,79.548,79.897,79.033,79.675,8726.5
2020-12-25 15:00:00,79.64,79.849,77.268,78.02,19182.3
2020-12-25 16:00:00,78.016,78.416,76.925,77.182,10070.2
2020-12-25 17:00:00,77.123,79.066,76.415,77.024,18161.9
2020-12-25 18:00:00,76.951,77.115,76.01,76.434,13257.0
2020-12-25 19:00:00,76.427,76.751,75.964,76.661,7142.1
2020-12-25 20:00:00,76.673,77.509,76.189,77.497,6598.2
2020-12-25 21:00:00,77.45,77.82,76.507,77.781,6307.2
2020-12-25 22:00:00,77.745,78.114,77.23,77.297,5766.8
2020-12-25 23:00:00,77.288,79.3,77.0,79.283,9197.2
2020-12-26 00:00:00,79.257,80.082,78.659,79.753,11809.1
2020-12-26 01:00:00,79.743,80.064,78.903,79.007,16299.2
2020-12-26 02:00:00,79.011,79.111,78.225,78.698,7808.9
2020-12-26 03:00:00,78.698,79.151,78.029,78.086,6692.7
2020-12-26 04:00:00,78.081,79.0,78.03,78.664,7321.4
2020-12-26 05:00:00,78.68,78.743,78.106,78.257,5248.1
2020-12-26 06:00:00,78.262,78.669,78.014,78.246,5655.1
2020-12-26 07:00:00,78.243,78.315,77.395,77.827,6404.5
2020-12-26 08:00:00,77.834,77.96,76.77,77.476,8178.2
2020-12-26 09:00:00,77.464,78.59,77.354,77.734,5798.2
2020-12-26 10:00:00,77.714,77.865,76.435,76.89,8775.4
2020-12-26 11:00:00,76.899,77.078,75.718,76.391,9712.7
2020-12-26 12:00:00,76.458,77.379,75.2,77.139,16720.0
2020-12-26 13:00:00,77.072,77.434,75.8,76.442,9578.8
2020-12-26 14:00:00,76.447,77.16,76.212,76.785,8711.5
2020-12-26 15:00:00,76.783,77.57,76.247,76.53,9958.0
2020-12-26 16:00:00,76.557,76.615,74.047,74.585,24485.4
2020-12-26 17:00:00,74.53,78.237,73.808,77.536,32685.9
2020-12-26 18:00:00,77.542,77.687,76.179,77.128,10816.2
2020-12-26 19:00:00,77.186,77.898,77.024,77.219,10589.5
2020-12-26 20:00:00,77.229,77.524,75.367,75.848,15082.8
2020-12-26 21:00:00,75.842,76.391,75.356,75.939,9773.6
2020-12-26 22:00:00,75.882,76.734,75.73,76.026,7449.0
2020-12-26 23:00:00,76.014,76.18,74.659,75.083,9739.8
2020-12-27 00:00:00,75.078,75.687,74.753,74.806,5558.3
2020-12-27 01:00:00,75.18,76.45,74.779,75.022,6488.7
2020-12-27 02:00:00,75.004,75.614,74.526,75.151,11420.3
2020-12-27 03:00:00,75.155,78.429,75.153,77.128,22643.3
2020-12-27 04:00:00,77.168,77.37,76.015,76.679,7346.7
2020-12-27 05:00:00,76.687,76.83,76.203,76.239,3276.7
2020-12-27 06:00:00,76.239,76.749,76.153,76.309,3071.5
2020-12-27 07:00:00,76.311,76.896,76.015,76.285,10445.3
2020-12-27 08:00:00,76.287,77.155,76.226,76.601,5721.0
2020-12-27 09:00:00,76.598,76.785,74.88,74.914,10976.3
2020-12-27 10:00:00,74.916,76.048,74.503,75.35,8009.6
2020-12-27 11:00:00,75.342,75.407,74.781,74.882,5770.5
2020-12-27 12:00:00,74.88,75.527,72.93,74.244,30651.1
2020-12-27 13:00:00,74.283,74.337,72.73,73.459,23710.6
2020-12-27 14:00:00,73.482,75.3,73.349,75.258,13615.3
2020-12-27 15:00:00,75.3,78.567,75.143,77.925,51546.4
2020-12-27 16:00:00,77.925,81.007,77.5,80.989,49958.7
2020-12-27 17:00:00,80.93,82.1,78.699,79.838,51218.3
2020-12-27 18:00:00,79.883,79.883,77.946,78.589,21760.1
2020-12-27 19:00:00,78.594,80.172,78.078,78.601,19716.5
2020-12-27 20:00:00,78.606,80.144,78.501,80.103,7747.1
2020-12-27 21:00:00,80.104,80.23,76.64,77.19,35255.6
2020-12-27 22:00:00,77.125,78.096,76.07,77.37,16025.9
2020-12-27 23:00:00,77.384,78.601,77.042,78.257,7949.7
2020-12-28 00:00:00,78.256,78.821,77.426,78.46,6376.1
2020-12-28 01:00:00,76.944,80.931,76.16,80.777,25638.3
2020-12-28 02:00:00,80.779,81.87,80.08,80.543,23755.0
2020-12-28 03:00:00,80.534,80.72,79.223,80.363,10278.0
2020-12-28 04:00:00,80.411,80.572,78.747,79.023,9507.4
2020-12-28 05:00:00,79.065,79.186,78.402,78.797,7304.3
2020-12-28 06:00:00,78.767,80.121,78.767,79.782,7347.6
2020-12-28 07:00:00,79.78,80.531,79.5,80.513,5420.4
2020-12-28 08:00:00,80.469,83.508,80.464,83.146,26179.8
2020-12-28 09:00:00,83.14,84.868,81.703,84.531,26404.1
2020-12-28 10:00:00,84.531,84.981,83.874,84.436,18480.7
2020-12-28 11:00:00,84.42,85.614,83.75,84.68,24110.1
2020-12-28 12:00:00,84.645,85.751,84.222,85.568,13913.7
2020-12-28 13:00:00,85.532,86.148,82.727,82.747,28682.8
2020-12-28 14:00:00,82.785,84.149,81.87,84.149,21777.4
2020-12-28 15:00:00,84.149,85.464,83.67,85.112,11428.6
2020-12-28 16:00:00,85.106,85.29,82.379,82.899,16683.3
2020-12-28 17:00:00,82.927,84.0,82.334,82.385,11474.9
2020-12-28 18:00:00,82.439,83.987,82.153,83.355,10075.2
2020-12-28 19:00:00,83.355,83.476,82.441,83.0,6660.0
2020-12-28 20:00:00,83.003,84.757,82.819,83.991,9508.4
2020-12-28 21:00:00,83.987,84.366,82.05,82.889,11488.0
2020-12-28 22:00:00,82.886,83.25,82.275,82.282,6818.6
2020-12-28 23:00:00,82.275,83.228,80.48,81.251,21182.3
2020-12-29 00:00:00,81.184,82.364,80.367,82.364,11622.8
2020-12-29 01:00:00,81.931,83.2,80.35,80.361,14868.6
2020-12-29 02:00:00,80.361,80.361,78.565,79.974,12926.4
2020-12-29 03:00:00,79.95,81.09,79.56,80.834,8505.4
2020-12-29 04:00:00,80.81,80.829,78.602,78.65,11397.2
2020-12-29 05:00:00,78.641,79.17,77.23,77.8,16121.7
2020-12-29 06:00:00,77.79,78.325,76.292,77.999,17774.8
2020-12-29 07:00:00,78.03,78.26,77.311,78.11,5403.8
2020-12-29 08:00:00,78.062,78.406,77.048,77.715,7450.6
2020-12-29 09:00:00,77.656,78.678,77.645,78.445,8190.7
2020-12-29 10:00:00,78.459,80.192,78.1,80.057,10242.5
2020-12-29 11:00:00,80.016,80.477,79.59,80.158,9801.7
2020-12-29 12:00:00,80.18,80.5,78.24,79.598,13531.7
2020-12-29 13:00:00,79.604,80.521,78.317,78.768,14105.5
2020-12-29 14:00:00,78.834,79.001,78.1,78.365,6427.4
2020-12-29 15:00:00,78.36,78.585,77.52,77.694,7113.8
2020-12-29 16:00:00,77.688,78.36,76.604,76.812,10432.1
2020-12-29 17:00:00,76.81,76.91,75.007,75.95,20769.9
2020-12-29 18:00:00,75.946,76.757,75.089,76.305,7295.4
2020-12-29 19:00:00,76.375,77.387,76.039,77.078,5403.0
2020-12-29 20:00:00,77.065,78.45,76.978,78.242,9867.6
2020-12-29 21:00:00,78.228,78.308,76.658,76.872,13176.3
2020-12-29 22:00:00,76.882,77.577,76.841,77.151,4490.0
2020-12-29 23:00:00,77.143,77.577,76.894,77.33,4432.3
2020-12-30 00:00:00,77.292,77.969,76.898,77.919,3883.3
2020-12-30 01:00:00,78.217,79.112,77.322,78.546,9273.7
2020-12-30 02:00:00,78.551,78.552,77.878,77.922,5131.5
2020-12-30 03:00:00,77.912,80.0,77.463,79.582,10588.6
2020-12-30 04:00:00,79.604,82.504,79.414,82.167,30815.0
2020-12-30 05:00:00,82.183,85.17,82.168,85.093,33354.9
2020-12-30 06:00:00,85.1,85.67,83.333,84.902,23760.5
2020-12-30 07:00:00,84.902,85.17,82.653,82.753,22096.1
2020-12-30 08:00:00,82.756,84.211,82.67,83.029,13992.8
2020-12-30 09:00:00,83.06,83.316,81.319,81.394,18119.6
2020-12-30 10:00:00,81.413,82.539,80.57,81.222,17700.0
2020-12-30 11:00:00,81.17,82.46,80.911,81.625,9359.3
2020-12-30 12:00:00,81.593,81.716,80.0,80.287,7051.4
2020-12-30 13:00:00,80.314,80.596,79.67,80.108,8658.1
2020-12-30 14:00:00,80.119,81.042,79.737,79.752,12426.7
2020-12-30 15:00:00,79.758,82.86,79.117,82.798,21600.0
2020-12-30 16:00:00,82.833,83.439,82.004,82.537,14374.0
2020-12-30 17:00:00,82.533,84.082,81.956,83.932,22136.0
2020-12-30 18:00:00,83.98,84.366,82.845,83.041,12751.7
2020-12-30 19:00:00,83.035,83.607,82.004,83.077,12152.5
2020-12-30 20:00:00,83.088,84.203,82.34,83.483,15997.3
2020-12-30 21:00:00,83.52,83.52,82.01,83.101,15982.5
2020-12-30 22:00:00,83.164,83.184,80.755,81.398,12577.8
2020-12-30 23:00:00,81.396,82.142,80.76,80.773,12676.6
2020-12-31 00:00:00,80.792,82.012,80.639,81.728,10636.8
2020-12-31 01:00:00,81.135,81.41,80.03,80.077,8867.9
2020-12-31 02:00:00,80.077,80.104,78.341,79.207,14100.7
2020-12-31 03:00:00,79.186,79.92,78.664,79.064,10621.2
2020-12-31 04:00:00,79.067,79.858,78.406,79.473,6835.3
2020-12-31 05:00:00,79.475,80.536,79.45,79.914,7597.5
2020-12-31 06:00:00,79.902,80.72,79.809,80.193,9699.5
2020-12-31 07:00:00,80.187,81.187,79.63,81.006,8729.3
2020-12-31 08:00:00,81.005,81.62,80.99,81.366,8273.4
2020-12-31 09:00:00,81.384,81.55,80.892,81.125,5340.4
2020-12-31 10:00:00,81.131,82.963,80.291,82.277,16602.6
2020-12-31 11:00:00,82.253,84.688,82.182,84.25,15404.8
2020-12-31 12:00:00,84.238,86.077,83.555,84.998,29353.3
2020-12-31 13:00:00,84.993,87.5,84.741,85.198,52640.4
2020-12-31 14:00:00,85.234,85.977,83.0,85.04,43643.8
2020-12-31 15:00:00,85.086,85.67,84.53,84.735,17345.0
2020-12-31 16:00:00,84.78,86.399,84.62,86.162,11668.7
2020-12-31 17:00:00,86.236,86.367,83.873,84.223,17321.2
2020-12-31 18:00:00,84.233,85.533,84.189,85.267,7893.4
2020-12-31 19:00:00,85.261,85.857,84.922,85.016,7551.6
2020-12-31 20:00:00,84.978,86.6,84.867,86.5,9487.4
2020-12-31 21:00:00,86.599,87.5,85.871,87.393,13028.0
2020-12-31 22:00:00,87.386,87.425,84.87,85.424,13027.0
2020-12-31 23:00:00,85.441,87.14,85.161,86.7,10036.0
2021-01-01 00:00:00,86.721,88.801,86.458,88.084,23533.5
2021-01-01 01:00:00,88.581,88.734,86.037,88.285,28968.7
2021-01-01 02:00:00,88.314,88.977,87.086,87.653,23497.9
2021-01-01 03:00:00,87.669,88.083,86.346,88.01,13663.2
2021-01-01 04:00:00,88.007,89.258,87.32,88.531,13779.0
2021-01-01 05:00:00,88.588,89.292,87.306,87.56,16214.8
2021-01-01 06:00:00,87.525,89.352,87.51,89.217,9926.6
2021-01-01 07:00:00,89.229,89.479,86.644,87.104,15541.1
2021-01-01 08:00:00,87.076,87.214,86.0,86.7,13172.5
2021-01-01 09:00:00,86.73,86.993,84.652,85.265,15453.7
2021-01-01 10:00:00,85.242,86.796,85.157,86.587,7778.3
2021-01-01 11:00:00,86.606,88.756,86.555,88.386,26668.7
2021-01-01 12:00:00,88.38,88.616,87.75,88.008,8369.8
2021-01-01 13:00:00,88.03,88.723,86.4,86.541,17945.1
2021-01-01 14:00:00,86.534,88.143,86.408,87.611,9382.8
2021-01-01 15:00:00,87.619,88.159,87.0,87.087,9070.0
2021-01-01 16:00:00,87.069,87.464,86.232,87.316,7161.8
2021-01-01 17:00:00,87.393,88.697,86.736,88.444,13047.9
2021-01-01 18:00:00,88.43,90.785,87.891,89.276,36013.8
2021-01-01 19:00:00,89.225,90.444,86.449,87.603,35232.3
2021-01-01 20:00:00,87.577,87.76,86.861,86.968,8810.2
2021-01-01 21:00:00,86.992,87.907,86.72,87.631,6889.4
2021-01-01 22:00:00,87.628,88.393,87.1,88.317,8113.5
2021-01-01 23:00:00,88.361,88.98,88.041,88.578,8580.5
2021-01-02 00:00:00,88.61,90.008,88.504,89.826,8031.0
2021-01-02 01:00:00,90.94,92.2,88.503,88.674,26921.2
2021-01-02 02:00:00,88.676,88.966,87.139,88.498,15760.1
2021-01-02 03:00:00,88.512,88.77,86.65,86.735,12021.3
2021-01-02 04:00:00,86.722,87.498,86.628,87.106,5560.0
2021-01-02 05:00:00,87.125,87.22,86.18,86.513,10907.9
2021-01-02 06:00:00,86.509,87.101,85.729,86.82,12984.1
2021-01-02 07:00:00,86.819,86.883,85.654,86.281,9610.0
2021-01-02 08:00:00,86.276,86.954,86.119,86.629,8516.1
2021-01-02 09:00:00,86.616,87.0,85.01,85.352,14993.5
2021-01-02 10:00:00,85.343,85.699,83.668,83.851,22763.3
2021-01-02 11:00:00,83.815,85.39,82.607,84.131,24152.4
2021-01-02 12:00:00,84.159,84.508,83.712,83.822,6167.1
2021-01-02 13:00:00,83.826,85.869,82.573,85.723,21113.7
2021-01-02 14:00:00,85.783,86.47,85.058,85.461,16035.4
2021-01-02 15:00:00,85.504,85.893,84.449,85.671,11258.7
2021-01-02 16:00:00,85.694,87.105,85.61,86.107,17679.7
2021-01-02 17:00:00,86.216,87.048,85.098,86.848,14382.4
2021-01-02 18:00:00,86.913,87.6,85.925,86.515,13314.6
2021-01-02 19:00:00,86.581,87.206,85.838,86.164,15232.1
2021-01-02 20:00:00,86.15,87.284,86.012,86.993,7405.0
2021-01-02 21:00:00,86.936,87.06,83.856,84.25,25091.9
2021-01-02 22:00:00,84.165,85.865,83.364,85.259,16452.2
2021-01-02 23:00:00,85.23,85.939,84.25,85.685,9792.1
2021-01-03 00:00:00,85.698,86.501,84.57,85.61,10614.7
2021-01-03 01:00:00,85.911,86.213,84.631,84.655,9463.2
2021-01-03 02:00:00,84.642,85.005,83.65,83.702,7711.5
2021-01-03 03:00:00,83.732,84.595,83.695,84.355,3640.6
2021-01-03 04:00:00,84.299,85.178,84.185,84.603,8236.8
2021-01-03 05:00:00,84.652,84.93,83.89,84.069,4773.8
2021-01-03 06:00:00,84.036,84.339,83.1,83.412,8360.1
2021-01-03 07:00:00,83.397,83.769,83.067,83.5,8583.5
2021-01-03 08:00:00,83.467,83.62,82.612,82.641,8660.6
2021-01-03 09:00:00,82.642,83.801,81.338,83.494,18856.8
2021-01-03 10:00:00,83.562,84.5,82.608,83.401,9872.3
2021-01-03 11:00:00,83.359,84.498,82.8,84.092,10396.7
2021-01-03 12:00:00,84.129,85.14,83.504,84.971,11778.9
2021-01-03 13:00:00,84.925,85.865,84.6,85.556,11255.5
2021-01-03 14:00:00,85.561,88.567,85.111,87.786,25444.9
2021-01-03 15:00:00,87.796,92.013,86.048,89.772,65610.9
2021-01-03 16:00:00,89.773,91.693,87.581,91.425,49761.3
2021-01-03 17:00:00,91.479,94.168,89.652,89.767,57451.1
2021-01-03 18:00:00,89.763,92.0,88.996,91.126,39534.2
2021-01-03 19:00:00,91.138,91.546,88.852,90.155,22217.9
2021-01-03 20:00:00,90.16,90.875,88.819,90.394,12572.6
2021-01-03 21:00:00,90.457,92.867,90.396,91.46,23955.9
2021-01-03 22:00:00,91.452,93.0,91.13,92.77,13485.2
2021-01-03 23:00:00,92.77,93.91,90.984,93.484,24600.5
2021-01-04 00:00:00,93.522,95.68,92.76,95.385,22094.0
2021-01-04 01:00:00,94.183,103.6,93.635,102.056,98420.0
2021-01-04 02:00:00,102.085,102.085,98.5,101.024,34306.2
2021-01-04 03:00:00,101.073,102.222,99.727,100.643,18366.6
2021-01-04 04:00:00,100.643,105.886,100.623,103.988,32861.3
2021-01-04 05:00:00,104.04,105.171,102.225,105.081,21765.1
2021-01-04 06:00:00,105.162,109.23,105.07,107.852,39982.8
2021-01-04 07:00:00,107.864,111.469,106.1,106.81,43278.7
2021-01-04 08:00:00,106.627,107.644,97.256,100.561,79108.4
2021-01-04 09:00:00,100.703,103.354,95.757,99.641,59376.9
2021-01-04 10:00:00,99.613,100.589,90.413,94.766,70336.9
2021-01-04 11:00:00,94.77,95.378,85.932,93.448,60872.5
2021-01-04 12:00:00,93.463,94.512,90.5,94.296,17180.4
2021-01-04 13:00:00,94.28,98.793,92.911,98.407,24454.2
2021-01-04 14:00:00,98.343,98.5,94.807,98.468,25092.8
2021-01-04 15:00:00,98.48,106.526,98.0,104.406,55074.9
2021-01-04 16:00:00,104.539,106.0,102.28,105.765,46000.5
2021-01-04 17:00:00,105.77,106.5,100.051,105.34,61795.6
2021-01-04 18:00:00,105.34,107.611,101.156,103.236,61854.8
2021-01-04 19:00:00,103.191,105.066,102.659,104.53,22483.2
2021-01-04 20:00:00,104.509,110.292,104.381,110.111,38066.4
2021-01-04 21:00:00,110.132,111.382,107.456,108.067,49942.1
2021-01-04 22:00:00,108.117,115.59,108.016,108.329,76098.9
2021-01-04 23:00:00,108.373,109.948,106.9,109.882,30895.7
2021-01-05 00:00:00,109.904,111.262,107.12,111.135,24518.5
2021-01-05 01:00:00,114.344,120.299,114.299,116.405,65765.7
2021-01-05 02:00:00,116.525,118.742,113.633,118.734,38268.5
2021-01-05 03:00:00,118.679,118.77,111.789,112.446,31092.5
2021-01-05 04:00:00,112.491,113.7,105.24,105.558,43283.6
2021-01-05 05:00:00,105.597,108.225,103.133,104.52,45931.3
2021-01-05 06:00:00,104.412,106.806,98.653,100.8,55970.6
2021-01-05 07:00:00,100.675,106.345,99.792,105.165,41157.4
2021-01-05 08:00:00,105.159,107.475,104.444,106.62,23407.4
2021-01-05 09:00:00,106.641,112.828,106.356,111.065,45033.2
2021-01-05 10:00:00,111.1,113.846,110.626,111.317,30816.1
2021-01-05 11:00:00,111.283,115.645,109.554,115.521,42855.0
2021-01-05 12:00:00,115.531,116.142,113.325,114.263,37244.7
2021-01-05 13:00:00,114.326,115.599,111.401,111.487,24528.5
2021-01-05 14:00:00,111.5,114.39,110.013,110.501,17572.8
2021-01-05 15:00:00,110.5,115.522,107.355,115.41,39071.5
2021-01-05 16:00:00,115.464,117.367,113.202,117.272,29685.4
2021-01-05 17:00:00,117.272,119.471,114.7,118.9,35567.9
2021-01-05 18:00:00,118.999,124.279,118.201,122.022,51257.7
2021-01-05 19:00:00,122.0,123.286,117.845,119.8,28946.7
2021-01-05 20:00:00,119.8,121.894,115.07,120.46,37950.2
2021-01-05 21:00:00,120.451,121.423,118.357,119.375,21038.5
2021-01-05 22:00:00,119.331,121.118,117.313,118.2,14968.4
2021-01-05 23:00:00,118.18,120.63,118.153,119.0,15611.6
2021-01-06 00:00:00,118.995,122.283,118.995,119.5,21308.5
2021-01-06 01:00:00,119.866,120.802,115.28,116.341,22559.8
2021-01-06 02:00:00,116.322,117.01,111.246,112.632,28620.1
2021-01-06 03:00:00,112.633,115.71,111.994,115.027,22124.6
2021-01-06 04:00:00,115.001,115.655,111.897,113.565,16081.1
2021-01-06 05:00:00,113.522,116.8,112.382,114.6,24293.1
2021-01-06 06:00:00,114.69,115.626,112.43,113.19,12243.6
2021-01-06 07:00:00,113.2,115.986,112.688,115.567,12103.2
2021-01-06 08:00:00,115.578,116.235,113.102,116.05,14377.4
2021-01-06 09:00:00,116.025,117.7,113.5,117.335,20306.7
2021-01-06 10:00:00,117.446,118.447,114.679,115.958,18310.3
2021-01-06 11:00:00,115.846,120.295,115.568,120.064,19086.3
2021-01-06 12:00:00,120.0,121.023,119.261,120.422,18114.3
2021-01-06 13:00:00,120.439,120.857,116.728,117.227,16920.4
2021-01-06 14:00:00,117.266,119.098,115.78,119.098,19998.9
2021-01-06 15:00:00,119.099,119.8,114.451,115.236,26962.7
2021-01-06 16:00:00,115.238,117.191,114.446,114.608,13118.8
2021-01-06 17:00:00,114.505,118.8,114.505,117.639,27731.1
2021-01-06 18:00:00,117.7,119.337,117.151,118.08,15034.6
2021-01-06 19:00:00,118.05,118.5,115.006,116.408,14105.9
2021-01-06 20:00:00,116.428,117.678,108.46,109.372,33988.2
2021-01-06 21:00:00,109.5,115.207,107.856,114.369,47731.4
2021-01-06 22:00:00,114.4,114.894,111.615,112.27,17029.9
2021-01-06 23:00:00,112.3,114.458,111.782,113.323,8111.8
2021-01-07 00:00:00,113.323,115.897,113.323,115.476,11896.0
2021-01-07 01:00:00,115.816,117.083,112.202,115.4,25301.4
2021-01-07 02:00:00,115.515,116.317,113.744,115.375,13370.2
2021-01-07 03:00:00,115.485,115.959,113.77,114.139,10629.0
2021-01-07 04:00:00,114.125,116.586,113.667,115.913,12554.2
2021-01-07 05:00:00,115.916,116.198,112.531,112.711,17083.5
2021-01-07 06:00:00,112.721,115.419,112.57,114.851,11203.2
2021-01-07 07:00:00,114.835,115.342,112.15,115.264,24808.8
2021-01-07 08:00:00,115.29,119.868,114.583,117.696,49718.4
2021-01-07 09:00:00,117.696,122.82,116.518,122.692,59484.0
2021-01-07 10:00:00,122.692,123.0,119.344,121.511,24612.5
2021-01-07 11:00:00,121.5,121.7,117.9,118.848,22776.5
2021-01-07 12:00:00,118.848,120.796,118.562,118.733,14804.3
2021-01-07 13:00:00,118.803,120.747,117.473,120.3,19298.8
2021-01-07 14:00:00,120.3,126.119,119.581,125.914,49451.0
2021-01-07 15:00:00,125.909,127.409,123.669,124.999,36140.8
2021-01-07 16:00:00,125.0,127.328,124.143,127.27,25120.7
2021-01-07 17:00:00,127.134,131.0,123.685,123.8,63399.0
2021-01-07 18:00:00,123.804,124.926,122.19,122.417,20880.6
2021-01-07 19:00:00,122.376,123.004,107.0,114.078,90657.5
2021-01-07 20:00:00,114.164,117.0,109.681,115.935,48470.5
2021-01-07 21:00:00,115.903,122.943,115.719,118.3,43956.8
2021-01-07 22:00:00,118.465,121.0,117.293,119.1,14692.4
2021-01-07 23:00:00,119.098,119.934,117.624,118.276,8986.5
2021-01-08 00:00:00,118.3,118.447,113.167,115.546,15266.1
2021-01-08 01:00:00,115.339,117.343,111.56,111.847,16518.0
2021-01-08 02:00:00,111.705,113.09,108.74,111.8,23198.1
2021-01-08 03:00:00,111.8,112.218,100.24,104.454,70043.8
2021-01-08 04:00:00,104.434,109.851,103.591,109.493,21118.6
2021-01-08 05:00:00,109.429,110.52,108.326,109.031,12682.7
2021-01-08 06:00:00,109.011,110.11,106.218,107.512,21583.7
2021-01-08 07:00:00,107.5,111.18,105.401,110.616,19761.1
2021-01-08 08:00:00,110.706,120.04,110.0,116.6,36772.2
2021-01-08 09:00:00,116.796,117.235,114.501,115.998,18537.4
2021-01-08 10:00:00,116.027,117.14,113.613,116.702,19456.1
2021-01-08 11:00:00,116.67,119.51,115.684,117.737,23595.4
2021-01-08 12:00:00,117.711,118.445,114.54,114.728,15501.9
2021-01-08 13:00:00,114.729,117.239,112.329,114.052,19641.3
2021-01-08 14:00:00,114.187,115.394,110.297,115.17,22872.5
2021-01-08 15:00:00,115.17,115.464,113.36,114.328,8318.0
2021-01-08 16:00:00,114.286,114.414,107.666,109.822,39509.7
2021-01-08 17:00:00,109.94,112.651,108.233,111.857,21178.1
2021-01-08 18:00:00,111.843,113.645,111.499,112.072,15125.6
2021-01-08 19:00:00,112.121,112.495,107.688,107.964,17761.7
2021-01-08 20:00:00,107.864,109.391,107.11,107.214,7814.4
2021-01-08 21:00:00,107.18,108.65,103.976,104.252,32015.8
2021-01-08 22:00:00,104.215,108.8,103.12,108.697,18968.4
2021-01-08 23:00:00,108.699,110.72,107.12,110.289,12497.3
2021-01-09 00:00:00,110.264,111.941,109.586,110.751,7393.1
2021-01-09 01:00:00,110.795,112.361,106.619,107.935,13945.0
2021-01-09 02:00:00,107.904,108.414,106.062,108.039,8478.8
2021-01-09 03:00:00,108.021,109.566,106.645,109.027,11684.0
2021-01-09 04:00:00,109.115,113.23,108.805,112.311,17272.7
2021-01-09 05:00:00,112.316,115.597,110.814,113.043,24083.3
2021-01-09 06:00:00,113.026,113.026,108.607,109.786,20053.0
2021-01-09 07:00:00,109.759,111.328,107.652,107.915,16703.8
2021-01-09 08:00:00,107.993,111.888,107.305,110.781,13106.1
2021-01-09 09:00:00,110.875,112.869,109.952,112.571,11222.0
2021-01-09 10:00:00,112.589,112.883,111.417,112.533,9170.1
2021-01-09 11:00:00,112.59,112.963,110.541,112.877,12710.7
2021-01-09 12:00:00,112.936,114.53,112.604,113.943,14340.2
2021-01-09 13:00:00,113.934,114.626,112.3,113.549,12760.8
2021-01-09 14:00:00,113.57,115.084,113.549,114.476,11645.6
2021-01-09 15:00:00,114.547,118.842,114.22,116.487,34274.2
2021-01-09 16:00:00,116.564,117.624,115.5,116.614,18601.4
2021-01-09 17:00:00,116.68,117.5,113.318,114.069,18304.6
2021-01-09 18:00:00,114.152,116.19,113.86,115.159,8118.3
2021-01-09 19:00:00,115.23,116.379,114.877,116.127,7270.4
2021-01-09 20:00:00,116.129,116.997,115.581,115.902,6767.1
2021-01-09 21:00:00,115.912,119.5,114.449,119.497,16629.2
2021-01-09 22:00:00,119.47,119.5,116.76,118.841,14591.8
2021-01-09 23:00:00,118.904,119.289,116.388,117.609,10340.6
2021-01-10 00:00:00,117.608,119.44,116.465,119.332,7660.7
